angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.02,"(568, 243, 115, 115)",0.0,0.01,0.01,0.92,0.04,0.0
0.03,"(568, 244, 114, 114)",0.0,0.01,0.01,0.91,0.04,0.0
0.02,"(566, 243, 116, 116)",0.0,0.01,0.01,0.92,0.04,0.0
0.02,"(567, 243, 115, 115)",0.0,0.0,0.02,0.93,0.03,0.0
0.02,"(567, 243, 115, 115)",0.0,0.01,0.02,0.92,0.04,0.0
0.02,"(567, 243, 114, 114)",0.0,0.01,0.02,0.91,0.04,0.0
0.02,"(566, 242, 115, 115)",0.0,0.01,0.01,0.91,0.05,0.0
0.02,"(566, 242, 115, 115)",0.0,0.01,0.01,0.91,0.05,0.0
0.03,"(565, 241, 115, 115)",0.0,0.01,0.01,0.91,0.04,0.0
0.02,"(565, 240, 117, 117)",0.0,0.01,0.01,0.91,0.04,0.0
0.02,"(565, 240, 118, 118)",0.0,0.02,0.02,0.89,0.04,0.01
0.02,"(563, 238, 121, 121)",0.0,0.03,0.02,0.88,0.04,0.02
0.03,"(567, 243, 112, 112)",0.0,0.09,0.01,0.75,0.1,0.02
0.02,"(564, 241, 117, 117)",0.0,0.1,0.01,0.78,0.07,0.02
0.01,"(565, 241, 117, 117)",0.0,0.08,0.01,0.81,0.06,0.02
0.02,"(567, 242, 115, 115)",0.0,0.08,0.02,0.82,0.05,0.02
0.01,"(568, 242, 115, 115)",0.0,0.07,0.02,0.82,0.06,0.02
0.01,"(566, 241, 116, 116)",0.0,0.05,0.01,0.84,0.09,0.01
0.01,"(568, 242, 114, 114)",0.0,0.02,0.01,0.92,0.04,0.0
0.0,"(568, 244, 113, 113)",0.0,0.02,0.01,0.92,0.05,0.0
0.01,"(568, 242, 114, 114)",0.0,0.02,0.01,0.92,0.04,0.0
0.01,"(568, 242, 114, 114)",0.0,0.02,0.02,0.91,0.03,0.01
0.01,"(568, 243, 113, 113)",0.0,0.03,0.02,0.88,0.04,0.01
0.02,"(568, 243, 112, 112)",0.0,0.02,0.02,0.86,0.06,0.01
