angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.01,"(624, 212, 117, 117)",0.0,0.04,0.03,0.83,0.06,0.02
0.01,"(624, 212, 116, 116)",0.0,0.01,0.02,0.91,0.04,0.01
0.01,"(624, 211, 119, 119)",0.0,0.01,0.01,0.94,0.03,0.0
0.01,"(624, 211, 119, 119)",0.0,0.01,0.01,0.94,0.04,0.0
0.02,"(623, 210, 120, 120)",0.0,0.01,0.05,0.87,0.03,0.02
0.02,"(623, 214, 117, 117)",0.0,0.07,0.04,0.77,0.04,0.06
0.01,"(622, 213, 118, 118)",0.0,0.03,0.09,0.76,0.03,0.08
0.01,"(623, 214, 117, 117)",0.0,0.01,0.01,0.93,0.04,0.0
0.01,"(624, 215, 114, 114)",0.0,0.02,0.01,0.88,0.07,0.01
0.01,"(623, 214, 115, 115)",0.0,0.01,0.01,0.92,0.06,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.01,0.92,0.05,0.0
0.01,"(623, 211, 119, 119)",0.0,0.0,0.01,0.94,0.04,0.0
0.01,"(623, 211, 119, 119)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(623, 211, 119, 119)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(623, 211, 119, 119)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(624, 211, 119, 119)",0.0,0.0,0.01,0.93,0.04,0.0
0.01,"(624, 211, 118, 118)",0.0,0.0,0.01,0.92,0.05,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.01,0.91,0.05,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.01,0.91,0.05,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.01,0.9,0.07,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.92,0.05,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.92,0.06,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.01,0.89,0.07,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.01,0.89,0.07,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.01,0.89,0.08,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.9,0.07,0.0
0.02,"(624, 211, 118, 118)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(625, 212, 116, 116)",0.0,0.01,0.01,0.88,0.09,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.9,0.08,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.9,0.07,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(623, 211, 119, 119)",0.0,0.01,0.01,0.91,0.07,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.01,0.9,0.08,0.0
0.01,"(623, 211, 118, 118)",0.0,0.0,0.01,0.92,0.06,0.0
0.01,"(624, 212, 117, 117)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(623, 211, 118, 118)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.0,0.88,0.09,0.0
0.01,"(623, 211, 119, 119)",0.0,0.01,0.0,0.91,0.07,0.0
0.01,"(624, 211, 118, 118)",0.0,0.01,0.0,0.87,0.1,0.0
