angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.07,"(600, 163, 134, 134)",0.0,0.01,0.0,0.54,0.39,0.0
0.03,"(600, 163, 135, 135)",0.0,0.01,0.0,0.61,0.35,0.0
0.06,"(601, 164, 133, 133)",0.0,0.01,0.0,0.41,0.51,0.0
0.08,"(601, 163, 134, 134)",0.0,0.01,0.0,0.56,0.35,0.0
0.06,"(600, 163, 133, 133)",0.0,0.01,0.0,0.45,0.48,0.0
0.08,"(600, 162, 133, 133)",0.0,0.01,0.0,0.49,0.42,0.0
0.06,"(600, 162, 133, 133)",0.0,0.01,0.0,0.46,0.46,0.0
0.04,"(600, 161, 134, 134)",0.0,0.01,0.0,0.6,0.35,0.0
0.03,"(599, 161, 134, 134)",0.0,0.01,0.0,0.61,0.35,0.0
0.05,"(598, 160, 135, 135)",0.0,0.01,0.0,0.57,0.38,0.0
0.05,"(599, 161, 133, 133)",0.0,0.01,0.0,0.51,0.43,0.0
0.04,"(598, 160, 134, 134)",0.0,0.01,0.0,0.55,0.39,0.0
0.03,"(599, 161, 133, 133)",0.0,0.01,0.0,0.56,0.4,0.0
0.04,"(598, 161, 133, 133)",0.0,0.01,0.0,0.53,0.42,0.0
0.04,"(599, 161, 133, 133)",0.0,0.01,0.0,0.54,0.41,0.0
0.05,"(599, 161, 133, 133)",0.0,0.01,0.0,0.56,0.39,0.0
0.05,"(598, 161, 133, 133)",0.0,0.01,0.0,0.52,0.42,0.0
0.08,"(597, 160, 133, 133)",0.0,0.01,0.0,0.42,0.49,0.0
0.07,"(598, 161, 133, 133)",0.0,0.01,0.0,0.44,0.48,0.0
0.06,"(598, 160, 134, 134)",0.0,0.01,0.0,0.58,0.36,0.0
0.05,"(598, 160, 135, 135)",0.0,0.01,0.0,0.61,0.33,0.0
0.04,"(599, 161, 134, 134)",0.0,0.01,0.0,0.6,0.35,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.61,0.32,0.0
0.05,"(600, 161, 133, 133)",0.0,0.01,0.0,0.56,0.38,0.0
0.05,"(600, 161, 133, 133)",0.0,0.01,0.0,0.57,0.37,0.0
0.05,"(600, 161, 133, 133)",0.0,0.01,0.0,0.55,0.39,0.0
0.07,"(601, 161, 132, 132)",0.0,0.01,0.0,0.56,0.36,0.0
0.06,"(601, 161, 133, 133)",0.0,0.01,0.0,0.55,0.38,0.0
0.05,"(600, 160, 134, 134)",0.0,0.01,0.0,0.53,0.41,0.0
0.05,"(600, 160, 134, 134)",0.0,0.01,0.0,0.54,0.4,0.0
0.05,"(600, 161, 133, 133)",0.0,0.01,0.0,0.47,0.47,0.0
0.05,"(600, 161, 133, 133)",0.0,0.01,0.0,0.49,0.46,0.0
0.03,"(600, 160, 135, 135)",0.0,0.01,0.0,0.66,0.3,0.0
0.05,"(600, 160, 134, 134)",0.0,0.01,0.0,0.59,0.35,0.0
0.06,"(599, 160, 134, 134)",0.0,0.01,0.0,0.55,0.39,0.0
0.05,"(599, 160, 134, 134)",0.0,0.01,0.0,0.54,0.39,0.0
0.05,"(599, 159, 135, 135)",0.0,0.01,0.0,0.62,0.32,0.0
0.06,"(599, 160, 134, 134)",0.0,0.01,0.0,0.51,0.42,0.0
0.05,"(600, 160, 134, 134)",0.0,0.01,0.0,0.6,0.34,0.0
0.03,"(599, 160, 135, 135)",0.0,0.01,0.0,0.69,0.27,0.0
0.06,"(600, 160, 134, 134)",0.0,0.01,0.0,0.59,0.34,0.0
0.05,"(600, 160, 134, 134)",0.0,0.01,0.0,0.58,0.36,0.0
0.06,"(600, 160, 134, 134)",0.0,0.01,0.0,0.59,0.35,0.0
0.05,"(600, 160, 134, 134)",0.0,0.01,0.0,0.58,0.36,0.0
0.06,"(601, 161, 132, 132)",0.0,0.01,0.0,0.46,0.46,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.43,0.5,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.47,0.46,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.47,0.46,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.49,0.44,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.49,0.44,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.5,0.44,0.0
0.06,"(600, 161, 133, 133)",0.0,0.01,0.0,0.49,0.45,0.0
0.06,"(600, 163, 130, 130)",0.0,0.02,0.0,0.39,0.53,0.0
0.03,"(600, 164, 130, 130)",0.0,0.02,0.0,0.51,0.45,0.0
0.03,"(600, 163, 131, 131)",0.0,0.02,0.0,0.51,0.45,0.0
0.03,"(601, 163, 130, 130)",0.0,0.02,0.0,0.34,0.61,0.0
0.04,"(601, 162, 131, 131)",0.0,0.02,0.0,0.41,0.53,0.0
0.03,"(601, 161, 133, 133)",0.0,0.01,0.0,0.55,0.41,0.0
0.03,"(601, 161, 133, 133)",0.0,0.01,0.0,0.57,0.39,0.0
0.03,"(600, 160, 134, 134)",0.0,0.01,0.0,0.56,0.39,0.0
0.03,"(600, 160, 134, 134)",0.0,0.01,0.0,0.56,0.4,0.0
0.04,"(601, 160, 133, 133)",0.0,0.01,0.0,0.53,0.42,0.0
0.05,"(600, 160, 133, 133)",0.0,0.01,0.0,0.47,0.47,0.0
0.05,"(600, 160, 133, 133)",0.0,0.01,0.0,0.48,0.46,0.0
0.05,"(599, 160, 133, 133)",0.0,0.01,0.0,0.46,0.48,0.0
0.03,"(599, 160, 134, 134)",0.0,0.01,0.0,0.53,0.43,0.0
0.03,"(598, 160, 134, 134)",0.0,0.01,0.0,0.55,0.42,0.0
0.05,"(596, 159, 135, 135)",0.0,0.01,0.0,0.43,0.52,0.0
0.08,"(595, 160, 133, 133)",0.0,0.01,0.0,0.25,0.65,0.0
0.07,"(591, 158, 136, 136)",0.0,0.01,0.0,0.28,0.65,0.0
0.08,"(590, 159, 135, 135)",0.0,0.01,0.0,0.3,0.62,0.0
0.05,"(590, 160, 133, 133)",0.0,0.01,0.0,0.2,0.74,0.0
0.04,"(590, 161, 133, 133)",0.0,0.01,0.0,0.14,0.81,0.0
0.04,"(589, 162, 133, 133)",0.0,0.01,0.0,0.21,0.75,0.0
0.03,"(588, 162, 135, 135)",0.0,0.01,0.0,0.39,0.57,0.0
0.05,"(588, 162, 133, 133)",0.0,0.01,0.0,0.19,0.75,0.0
0.05,"(587, 163, 133, 133)",0.0,0.01,0.0,0.19,0.75,0.0
0.06,"(585, 161, 135, 135)",0.0,0.01,0.0,0.23,0.7,0.0
0.02,"(585, 161, 139, 139)",0.0,0.0,0.0,0.61,0.36,0.0
0.03,"(586, 162, 137, 137)",0.0,0.0,0.0,0.59,0.37,0.0
0.03,"(586, 162, 138, 138)",0.0,0.0,0.0,0.58,0.39,0.0
0.05,"(587, 162, 134, 134)",0.0,0.01,0.0,0.4,0.54,0.0
0.06,"(588, 162, 133, 133)",0.0,0.01,0.0,0.39,0.54,0.0
0.06,"(590, 163, 131, 131)",0.0,0.01,0.0,0.34,0.59,0.0
0.09,"(589, 163, 132, 132)",0.0,0.01,0.0,0.27,0.64,0.0
0.08,"(591, 163, 132, 132)",0.0,0.01,0.0,0.32,0.59,0.0
0.09,"(591, 163, 131, 131)",0.0,0.01,0.0,0.32,0.58,0.0
0.08,"(591, 162, 133, 133)",0.0,0.0,0.0,0.39,0.53,0.0
0.08,"(591, 162, 133, 133)",0.0,0.0,0.0,0.44,0.47,0.0
0.12,"(590, 162, 134, 134)",0.0,0.0,0.0,0.44,0.44,0.0
0.11,"(590, 162, 133, 133)",0.0,0.01,0.0,0.32,0.56,0.0
0.12,"(590, 162, 133, 133)",0.0,0.01,0.0,0.37,0.5,0.0
0.12,"(590, 162, 134, 134)",0.0,0.01,0.0,0.55,0.32,0.0
0.19,"(590, 162, 134, 134)",0.0,0.02,0.0,0.53,0.25,0.01
0.27,"(590, 163, 135, 135)",0.0,0.05,0.01,0.36,0.29,0.02
0.1,"(590, 162, 136, 136)",0.0,0.02,0.0,0.65,0.23,0.0
0.17,"(587, 163, 140, 140)",0.0,0.03,0.0,0.54,0.24,0.01
0.09,"(592, 165, 136, 136)",0.0,0.01,0.0,0.76,0.12,0.01
0.17,"(589, 166, 133, 133)",0.0,0.03,0.0,0.52,0.26,0.02
0.17,"(594, 168, 135, 135)",0.0,0.02,0.01,0.63,0.14,0.03
0.11,"(594, 167, 135, 135)",0.0,0.01,0.01,0.71,0.15,0.01
0.13,"(595, 168, 134, 134)",0.0,0.01,0.01,0.71,0.13,0.02
0.17,"(595, 168, 134, 134)",0.0,0.02,0.02,0.64,0.14,0.01
0.12,"(596, 168, 134, 134)",0.0,0.02,0.01,0.69,0.15,0.01
0.16,"(595, 167, 135, 135)",0.0,0.03,0.01,0.62,0.18,0.01
0.18,"(595, 167, 135, 135)",0.0,0.04,0.01,0.58,0.16,0.02
0.19,"(596, 167, 134, 134)",0.0,0.04,0.01,0.55,0.19,0.03
0.23,"(596, 167, 134, 134)",0.0,0.05,0.01,0.48,0.19,0.03
0.19,"(595, 166, 136, 136)",0.0,0.03,0.02,0.56,0.18,0.03
0.17,"(596, 166, 136, 136)",0.0,0.03,0.02,0.61,0.13,0.03
0.15,"(596, 166, 136, 136)",0.0,0.04,0.01,0.61,0.18,0.01
0.15,"(593, 162, 136, 136)",0.0,0.01,0.0,0.5,0.33,0.0
0.17,"(596, 165, 134, 134)",0.0,0.02,0.0,0.45,0.36,0.0
0.19,"(596, 166, 133, 133)",0.0,0.02,0.0,0.37,0.41,0.0
0.26,"(595, 167, 132, 132)",0.0,0.03,0.0,0.28,0.42,0.0
0.19,"(596, 167, 131, 131)",0.0,0.03,0.0,0.32,0.44,0.0
0.14,"(595, 166, 135, 135)",0.0,0.03,0.0,0.56,0.26,0.01
0.18,"(594, 166, 135, 135)",0.0,0.03,0.0,0.43,0.35,0.01
0.18,"(593, 166, 135, 135)",0.0,0.03,0.0,0.38,0.41,0.01
0.15,"(594, 166, 134, 134)",0.0,0.02,0.0,0.52,0.31,0.0
0.13,"(594, 166, 134, 134)",0.0,0.02,0.0,0.54,0.3,0.0
0.12,"(593, 166, 135, 135)",0.0,0.03,0.0,0.47,0.37,0.01
0.12,"(593, 166, 135, 135)",0.0,0.02,0.0,0.51,0.34,0.01
0.14,"(593, 167, 130, 130)",0.0,0.02,0.0,0.26,0.59,0.0
0.13,"(594, 167, 130, 130)",0.0,0.02,0.0,0.33,0.51,0.0
0.08,"(593, 166, 135, 135)",0.0,0.02,0.0,0.52,0.37,0.01
0.13,"(593, 167, 130, 130)",0.0,0.02,0.0,0.24,0.61,0.0
0.12,"(594, 167, 130, 130)",0.0,0.02,0.0,0.32,0.54,0.0
0.11,"(594, 167, 129, 129)",0.0,0.03,0.0,0.26,0.6,0.0
0.1,"(594, 167, 129, 129)",0.0,0.03,0.0,0.24,0.62,0.0
0.11,"(594, 167, 129, 129)",0.0,0.03,0.0,0.24,0.62,0.0
0.1,"(594, 167, 129, 129)",0.0,0.03,0.0,0.23,0.64,0.0
0.09,"(594, 167, 129, 129)",0.0,0.04,0.0,0.23,0.64,0.0
0.09,"(594, 167, 129, 129)",0.0,0.03,0.0,0.25,0.63,0.0
0.09,"(594, 167, 129, 129)",0.0,0.03,0.0,0.29,0.59,0.0
0.09,"(593, 167, 129, 129)",0.0,0.02,0.0,0.26,0.63,0.0
0.09,"(593, 167, 129, 129)",0.0,0.02,0.0,0.24,0.65,0.0
0.08,"(593, 167, 129, 129)",0.0,0.01,0.0,0.23,0.67,0.0
0.06,"(591, 167, 130, 130)",0.0,0.01,0.0,0.26,0.67,0.0
0.08,"(591, 167, 130, 130)",0.0,0.01,0.0,0.3,0.61,0.0
0.06,"(591, 167, 130, 130)",0.0,0.01,0.0,0.24,0.69,0.0
0.07,"(592, 167, 130, 130)",0.0,0.01,0.0,0.21,0.71,0.0
0.06,"(592, 167, 130, 130)",0.0,0.01,0.0,0.18,0.75,0.0
0.08,"(590, 166, 131, 131)",0.0,0.01,0.0,0.19,0.73,0.0
0.07,"(591, 166, 130, 130)",0.0,0.01,0.0,0.22,0.71,0.0
0.04,"(592, 167, 129, 129)",0.0,0.01,0.0,0.17,0.78,0.0
0.07,"(591, 166, 130, 130)",0.0,0.01,0.0,0.26,0.66,0.0
0.06,"(591, 166, 131, 131)",0.0,0.01,0.0,0.17,0.76,0.0
0.06,"(592, 166, 130, 130)",0.0,0.01,0.0,0.22,0.71,0.0
0.07,"(592, 166, 130, 130)",0.0,0.01,0.0,0.23,0.69,0.0
0.07,"(591, 166, 131, 131)",0.0,0.01,0.0,0.18,0.75,0.0
0.07,"(592, 166, 131, 131)",0.0,0.01,0.0,0.16,0.77,0.0
0.07,"(592, 166, 130, 130)",0.0,0.01,0.0,0.18,0.75,0.0
0.07,"(592, 166, 130, 130)",0.0,0.01,0.0,0.18,0.74,0.0
0.08,"(591, 165, 131, 131)",0.0,0.01,0.0,0.18,0.74,0.0
0.07,"(591, 166, 131, 131)",0.0,0.01,0.0,0.16,0.76,0.0
0.07,"(591, 165, 132, 132)",0.0,0.01,0.0,0.18,0.74,0.0
0.07,"(591, 165, 132, 132)",0.0,0.01,0.0,0.16,0.77,0.0
0.07,"(590, 165, 132, 132)",0.0,0.01,0.0,0.16,0.77,0.0
0.06,"(591, 166, 131, 131)",0.0,0.01,0.0,0.14,0.79,0.0
0.06,"(592, 166, 130, 130)",0.0,0.01,0.0,0.16,0.78,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.14,0.79,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.14,0.79,0.0
0.05,"(592, 166, 130, 130)",0.0,0.01,0.0,0.16,0.78,0.0
0.05,"(592, 166, 130, 130)",0.0,0.01,0.0,0.15,0.79,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.16,0.77,0.0
0.06,"(590, 165, 132, 132)",0.0,0.01,0.0,0.15,0.78,0.0
0.07,"(591, 166, 130, 130)",0.0,0.01,0.0,0.16,0.75,0.0
0.06,"(590, 165, 132, 132)",0.0,0.01,0.0,0.15,0.78,0.0
0.05,"(592, 166, 130, 130)",0.0,0.01,0.0,0.15,0.79,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.17,0.75,0.0
0.05,"(592, 166, 129, 129)",0.0,0.01,0.0,0.15,0.79,0.0
0.06,"(591, 165, 132, 132)",0.0,0.01,0.0,0.15,0.79,0.0
0.05,"(591, 165, 131, 131)",0.0,0.01,0.0,0.16,0.78,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.16,0.77,0.0
0.06,"(591, 165, 132, 132)",0.0,0.0,0.0,0.15,0.78,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.14,0.79,0.0
0.07,"(591, 165, 131, 131)",0.0,0.01,0.0,0.14,0.79,0.0
0.07,"(591, 165, 131, 131)",0.0,0.01,0.0,0.16,0.76,0.0
0.06,"(591, 165, 130, 130)",0.0,0.01,0.0,0.16,0.77,0.0
0.07,"(591, 165, 131, 131)",0.0,0.01,0.0,0.16,0.76,0.0
0.07,"(591, 165, 131, 131)",0.0,0.01,0.0,0.17,0.75,0.0
0.06,"(591, 165, 131, 131)",0.0,0.01,0.0,0.16,0.77,0.0
0.06,"(591, 165, 132, 132)",0.0,0.0,0.0,0.13,0.81,0.0
0.05,"(590, 165, 132, 132)",0.0,0.01,0.0,0.16,0.79,0.0
0.05,"(590, 165, 132, 132)",0.0,0.01,0.0,0.16,0.78,0.0
0.06,"(590, 165, 132, 132)",0.0,0.01,0.0,0.16,0.77,0.0
0.07,"(589, 164, 133, 133)",0.0,0.01,0.0,0.15,0.77,0.0
0.08,"(590, 165, 132, 132)",0.0,0.01,0.0,0.16,0.76,0.0
0.08,"(590, 165, 132, 132)",0.0,0.01,0.0,0.16,0.75,0.0
0.08,"(590, 165, 132, 132)",0.0,0.0,0.0,0.16,0.76,0.0
0.09,"(590, 165, 132, 132)",0.0,0.0,0.0,0.17,0.74,0.0
0.12,"(588, 164, 133, 133)",0.0,0.01,0.0,0.16,0.71,0.0
0.13,"(588, 164, 133, 133)",0.0,0.01,0.0,0.16,0.71,0.0
0.09,"(590, 165, 132, 132)",0.0,0.0,0.0,0.17,0.73,0.0
0.1,"(590, 165, 132, 132)",0.0,0.01,0.0,0.17,0.72,0.0
0.12,"(590, 165, 131, 131)",0.0,0.01,0.0,0.15,0.72,0.0
0.13,"(589, 164, 133, 133)",0.0,0.01,0.0,0.17,0.69,0.0
0.13,"(589, 164, 133, 133)",0.0,0.01,0.0,0.17,0.69,0.0
0.12,"(590, 165, 132, 132)",0.0,0.01,0.0,0.22,0.65,0.0
0.14,"(589, 164, 134, 134)",0.0,0.0,0.0,0.2,0.66,0.0
0.14,"(590, 164, 133, 133)",0.0,0.01,0.0,0.19,0.66,0.0
0.14,"(590, 164, 133, 133)",0.0,0.0,0.0,0.22,0.63,0.0
0.13,"(589, 164, 134, 134)",0.0,0.0,0.0,0.21,0.65,0.0
0.15,"(589, 164, 133, 133)",0.0,0.01,0.0,0.21,0.63,0.0
0.18,"(588, 164, 134, 134)",0.0,0.01,0.0,0.18,0.64,0.0
0.1,"(590, 164, 136, 136)",0.0,0.0,0.0,0.41,0.48,0.0
0.11,"(590, 164, 136, 136)",0.0,0.0,0.0,0.39,0.5,0.0
0.16,"(588, 164, 134, 134)",0.0,0.01,0.0,0.17,0.66,0.0
0.05,"(594, 166, 133, 133)",0.0,0.01,0.0,0.33,0.62,0.0
0.05,"(594, 166, 133, 133)",0.0,0.01,0.0,0.33,0.62,0.0
0.04,"(592, 166, 134, 134)",0.0,0.01,0.0,0.35,0.6,0.0
0.05,"(591, 165, 131, 131)",0.0,0.01,0.0,0.15,0.79,0.0
0.05,"(591, 165, 131, 131)",0.0,0.01,0.0,0.15,0.79,0.0
0.07,"(590, 165, 135, 135)",0.0,0.0,0.0,0.28,0.64,0.0
0.06,"(590, 165, 134, 134)",0.0,0.0,0.0,0.17,0.77,0.0
0.08,"(592, 165, 131, 131)",0.0,0.01,0.0,0.19,0.73,0.0
0.11,"(592, 165, 131, 131)",0.0,0.01,0.0,0.25,0.63,0.0
0.1,"(591, 163, 134, 134)",0.0,0.01,0.0,0.4,0.49,0.0
0.14,"(591, 163, 133, 133)",0.0,0.02,0.0,0.32,0.51,0.01
0.17,"(591, 164, 131, 131)",0.0,0.03,0.0,0.33,0.46,0.01
0.11,"(591, 165, 132, 132)",0.0,0.02,0.0,0.44,0.43,0.0
0.13,"(589, 164, 134, 134)",0.0,0.03,0.0,0.47,0.36,0.0
0.15,"(589, 166, 133, 133)",0.0,0.02,0.0,0.54,0.28,0.0
0.12,"(589, 166, 134, 134)",0.0,0.03,0.0,0.58,0.27,0.0
0.1,"(592, 165, 138, 138)",0.0,0.03,0.01,0.68,0.17,0.02
0.1,"(593, 166, 137, 137)",0.0,0.04,0.01,0.64,0.18,0.03
0.14,"(593, 167, 136, 136)",0.0,0.03,0.01,0.58,0.21,0.03
0.21,"(593, 168, 136, 136)",0.0,0.03,0.0,0.52,0.21,0.02
0.17,"(593, 168, 136, 136)",0.0,0.04,0.0,0.5,0.27,0.02
0.17,"(593, 168, 136, 136)",0.0,0.04,0.0,0.48,0.27,0.03
0.19,"(594, 168, 136, 136)",0.0,0.04,0.0,0.51,0.23,0.03
0.19,"(594, 168, 136, 136)",0.0,0.04,0.0,0.5,0.23,0.03
0.17,"(593, 168, 136, 136)",0.0,0.05,0.0,0.43,0.31,0.03
0.18,"(594, 167, 136, 136)",0.0,0.04,0.01,0.54,0.21,0.03
0.17,"(594, 167, 135, 135)",0.0,0.04,0.0,0.49,0.26,0.04
0.15,"(595, 167, 135, 135)",0.0,0.03,0.01,0.59,0.21,0.03
0.17,"(594, 167, 135, 135)",0.0,0.04,0.0,0.55,0.22,0.02
0.09,"(596, 167, 133, 133)",0.0,0.02,0.0,0.68,0.19,0.02
0.11,"(595, 166, 135, 135)",0.0,0.02,0.01,0.65,0.17,0.03
0.14,"(595, 166, 135, 135)",0.0,0.03,0.01,0.6,0.19,0.04
0.15,"(596, 168, 133, 133)",0.0,0.02,0.01,0.59,0.19,0.05
0.1,"(592, 167, 131, 131)",0.0,0.03,0.0,0.41,0.45,0.01
0.15,"(591, 166, 132, 132)",0.0,0.02,0.0,0.41,0.41,0.0
0.18,"(592, 166, 132, 132)",0.0,0.02,0.0,0.42,0.37,0.01
0.19,"(593, 166, 131, 131)",0.0,0.04,0.0,0.48,0.28,0.01
0.21,"(592, 166, 132, 132)",0.0,0.04,0.0,0.45,0.28,0.02
0.25,"(592, 167, 131, 131)",0.0,0.04,0.0,0.4,0.29,0.02
0.15,"(592, 167, 131, 131)",0.0,0.03,0.0,0.51,0.3,0.01
0.15,"(591, 167, 132, 132)",0.0,0.03,0.0,0.55,0.25,0.01
0.24,"(590, 167, 134, 134)",0.0,0.04,0.01,0.45,0.22,0.03
0.2,"(589, 165, 138, 138)",0.0,0.04,0.01,0.44,0.29,0.02
0.24,"(593, 170, 133, 133)",0.0,0.06,0.01,0.31,0.35,0.02
0.22,"(594, 171, 132, 132)",0.0,0.07,0.01,0.37,0.3,0.03
0.28,"(591, 171, 133, 133)",0.0,0.07,0.01,0.3,0.31,0.03
0.26,"(590, 171, 133, 133)",0.0,0.05,0.01,0.31,0.34,0.02
0.26,"(590, 171, 133, 133)",0.0,0.04,0.0,0.33,0.36,0.01
0.23,"(591, 171, 132, 132)",0.0,0.03,0.0,0.37,0.37,0.0
0.22,"(591, 171, 132, 132)",0.0,0.04,0.0,0.29,0.44,0.0
0.17,"(591, 171, 132, 132)",0.0,0.04,0.0,0.25,0.53,0.01
0.16,"(591, 171, 132, 132)",0.0,0.03,0.0,0.28,0.52,0.0
0.19,"(591, 171, 132, 132)",0.0,0.02,0.0,0.27,0.52,0.0
0.15,"(594, 170, 132, 132)",0.0,0.01,0.0,0.46,0.38,0.0
0.1,"(594, 169, 133, 133)",0.0,0.01,0.0,0.43,0.46,0.0
0.11,"(590, 170, 133, 133)",0.0,0.01,0.0,0.33,0.54,0.0
0.1,"(591, 171, 131, 131)",0.0,0.01,0.0,0.45,0.44,0.0
0.08,"(591, 171, 132, 132)",0.0,0.01,0.0,0.41,0.5,0.0
0.07,"(592, 172, 131, 131)",0.0,0.01,0.0,0.35,0.57,0.0
0.09,"(592, 171, 132, 132)",0.0,0.01,0.0,0.31,0.59,0.0
0.13,"(592, 171, 132, 132)",0.0,0.01,0.0,0.31,0.55,0.0
0.12,"(593, 171, 131, 131)",0.0,0.01,0.0,0.32,0.56,0.0
0.11,"(593, 170, 132, 132)",0.0,0.01,0.0,0.29,0.59,0.0
0.14,"(594, 169, 131, 131)",0.0,0.01,0.0,0.28,0.58,0.0
0.11,"(595, 168, 131, 131)",0.0,0.01,0.0,0.31,0.57,0.0
0.14,"(594, 166, 134, 134)",0.0,0.01,0.0,0.25,0.6,0.0
0.09,"(596, 166, 133, 133)",0.0,0.01,0.0,0.21,0.69,0.0
0.1,"(598, 166, 133, 133)",0.0,0.01,0.0,0.27,0.62,0.0
0.08,"(599, 165, 134, 134)",0.0,0.01,0.0,0.39,0.52,0.0
0.06,"(599, 165, 134, 134)",0.0,0.01,0.0,0.42,0.51,0.0
0.05,"(600, 165, 134, 134)",0.0,0.01,0.0,0.43,0.52,0.0
0.05,"(598, 165, 135, 135)",0.0,0.01,0.0,0.37,0.57,0.0
0.06,"(597, 166, 131, 131)",0.0,0.01,0.0,0.13,0.8,0.0
0.06,"(597, 166, 134, 134)",0.0,0.01,0.0,0.32,0.61,0.0
0.07,"(595, 166, 134, 134)",0.0,0.01,0.0,0.33,0.6,0.0
0.06,"(595, 166, 134, 134)",0.0,0.01,0.0,0.34,0.59,0.0
0.05,"(592, 164, 135, 135)",0.0,0.0,0.0,0.28,0.67,0.0
0.06,"(592, 165, 134, 134)",0.0,0.0,0.0,0.28,0.66,0.0
0.06,"(592, 166, 130, 130)",0.0,0.01,0.0,0.19,0.74,0.0
0.06,"(592, 166, 131, 131)",0.0,0.01,0.0,0.15,0.78,0.0
0.05,"(593, 166, 129, 129)",0.0,0.01,0.0,0.14,0.8,0.0
0.04,"(593, 165, 130, 130)",0.0,0.01,0.0,0.14,0.82,0.0
0.05,"(592, 164, 132, 132)",0.0,0.01,0.0,0.15,0.79,0.0
0.04,"(593, 165, 130, 130)",0.0,0.01,0.0,0.17,0.78,0.0
0.05,"(595, 164, 130, 130)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(595, 164, 131, 131)",0.0,0.01,0.0,0.16,0.78,0.0
0.04,"(596, 164, 132, 132)",0.0,0.01,0.0,0.22,0.73,0.0
0.04,"(596, 164, 132, 132)",0.0,0.01,0.0,0.21,0.74,0.0
0.04,"(596, 164, 132, 132)",0.0,0.01,0.0,0.22,0.74,0.0
0.05,"(594, 164, 132, 132)",0.0,0.01,0.0,0.19,0.75,0.0
0.06,"(595, 164, 131, 131)",0.0,0.01,0.0,0.2,0.73,0.0
0.05,"(594, 164, 131, 131)",0.0,0.01,0.0,0.15,0.8,0.0
0.05,"(593, 163, 133, 133)",0.0,0.01,0.0,0.2,0.74,0.0
0.05,"(593, 163, 133, 133)",0.0,0.01,0.0,0.21,0.73,0.0
0.03,"(595, 165, 129, 129)",0.0,0.01,0.0,0.12,0.84,0.0
0.05,"(594, 164, 131, 131)",0.0,0.01,0.0,0.17,0.77,0.0
0.02,"(598, 164, 133, 133)",0.0,0.01,0.0,0.49,0.48,0.0
0.04,"(597, 163, 133, 133)",0.0,0.0,0.0,0.46,0.49,0.0
0.03,"(598, 163, 133, 133)",0.0,0.0,0.0,0.5,0.46,0.0
0.02,"(598, 163, 133, 133)",0.0,0.0,0.0,0.53,0.44,0.0
0.04,"(596, 163, 131, 131)",0.0,0.01,0.0,0.2,0.75,0.0
0.04,"(598, 163, 132, 132)",0.0,0.01,0.0,0.39,0.56,0.0
0.04,"(598, 163, 132, 132)",0.0,0.01,0.0,0.34,0.61,0.0
0.05,"(597, 162, 133, 133)",0.0,0.01,0.0,0.37,0.58,0.0
0.04,"(597, 162, 133, 133)",0.0,0.01,0.0,0.36,0.59,0.0
0.04,"(598, 162, 133, 133)",0.0,0.01,0.0,0.38,0.57,0.0
0.04,"(598, 162, 133, 133)",0.0,0.0,0.0,0.42,0.54,0.0
0.04,"(598, 162, 133, 133)",0.0,0.0,0.0,0.43,0.52,0.0
0.04,"(599, 163, 132, 132)",0.0,0.01,0.0,0.41,0.55,0.0
0.04,"(599, 163, 132, 132)",0.0,0.01,0.0,0.4,0.55,0.0
0.05,"(599, 163, 133, 133)",0.0,0.01,0.0,0.42,0.52,0.0
0.05,"(599, 163, 132, 132)",0.0,0.01,0.0,0.32,0.62,0.0
0.04,"(600, 163, 132, 132)",0.0,0.01,0.0,0.45,0.51,0.0
0.05,"(599, 163, 133, 133)",0.0,0.01,0.0,0.45,0.5,0.0
0.05,"(599, 163, 133, 133)",0.0,0.01,0.0,0.46,0.49,0.0
0.05,"(599, 163, 132, 132)",0.0,0.01,0.0,0.38,0.56,0.0
0.06,"(598, 163, 132, 132)",0.0,0.01,0.0,0.31,0.62,0.0
0.06,"(597, 163, 133, 133)",0.0,0.01,0.0,0.34,0.6,0.0
0.05,"(598, 163, 132, 132)",0.0,0.01,0.0,0.35,0.59,0.0
0.05,"(598, 163, 132, 132)",0.0,0.01,0.0,0.32,0.62,0.0
0.04,"(598, 163, 132, 132)",0.0,0.01,0.0,0.31,0.64,0.0
0.04,"(598, 163, 132, 132)",0.0,0.01,0.0,0.28,0.67,0.0
0.05,"(598, 163, 131, 131)",0.0,0.01,0.0,0.27,0.68,0.0
