angry0,box0,disgust0,fear0,happy0,neutral0,sad0,surprise0
0.04,"(574, 184, 131, 131)",0.0,0.0,0.0,0.72,0.23,0.0
0.04,"(575, 184, 130, 130)",0.0,0.0,0.0,0.75,0.2,0.0
0.05,"(575, 184, 130, 130)",0.0,0.0,0.0,0.74,0.21,0.0
0.01,"(577, 184, 130, 130)",0.0,0.0,0.0,0.71,0.28,0.0
0.01,"(577, 185, 128, 128)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(577, 185, 128, 128)",0.0,0.01,0.0,0.61,0.37,0.0
0.01,"(577, 184, 129, 129)",0.0,0.0,0.0,0.65,0.33,0.0
0.01,"(576, 185, 128, 128)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(575, 183, 132, 132)",0.0,0.0,0.0,0.74,0.25,0.0
0.01,"(576, 184, 130, 130)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(576, 184, 130, 130)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(576, 183, 131, 131)",0.0,0.0,0.0,0.74,0.25,0.0
0.01,"(576, 183, 130, 130)",0.0,0.01,0.0,0.67,0.31,0.0
0.01,"(576, 183, 130, 130)",0.0,0.01,0.0,0.66,0.32,0.0
0.01,"(576, 184, 129, 129)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(576, 183, 130, 130)",0.0,0.01,0.0,0.63,0.36,0.0
0.01,"(576, 183, 130, 130)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(577, 184, 128, 128)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(577, 184, 128, 128)",0.0,0.01,0.0,0.61,0.37,0.0
0.01,"(577, 184, 128, 128)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(577, 184, 128, 128)",0.0,0.0,0.0,0.63,0.36,0.0
0.01,"(577, 184, 128, 128)",0.0,0.0,0.0,0.62,0.36,0.0
0.01,"(577, 184, 128, 128)",0.0,0.0,0.0,0.6,0.39,0.0
0.01,"(577, 184, 128, 128)",0.0,0.0,0.0,0.64,0.35,0.0
0.01,"(576, 183, 130, 130)",0.0,0.01,0.0,0.66,0.33,0.0
0.02,"(576, 182, 130, 130)",0.0,0.01,0.0,0.68,0.29,0.0
0.03,"(574, 179, 135, 135)",0.0,0.01,0.0,0.61,0.34,0.0
0.04,"(575, 180, 133, 133)",0.0,0.01,0.0,0.63,0.32,0.0
0.06,"(574, 180, 134, 134)",0.0,0.02,0.0,0.56,0.36,0.0
0.06,"(574, 181, 134, 134)",0.0,0.01,0.0,0.65,0.27,0.0
0.1,"(575, 183, 132, 132)",0.0,0.02,0.01,0.6,0.27,0.01
0.05,"(576, 186, 128, 128)",0.0,0.01,0.0,0.66,0.27,0.0
0.07,"(578, 187, 126, 126)",0.0,0.02,0.0,0.61,0.3,0.0
0.06,"(577, 186, 128, 128)",0.0,0.01,0.0,0.57,0.35,0.0
0.06,"(575, 184, 131, 131)",0.0,0.01,0.0,0.54,0.38,0.0
0.04,"(575, 185, 130, 130)",0.0,0.01,0.0,0.67,0.28,0.0
0.04,"(575, 185, 130, 130)",0.0,0.01,0.0,0.64,0.3,0.0
0.05,"(575, 184, 131, 131)",0.0,0.01,0.0,0.6,0.34,0.0
0.04,"(576, 185, 130, 130)",0.0,0.01,0.0,0.66,0.29,0.0
0.03,"(576, 185, 130, 130)",0.0,0.01,0.0,0.63,0.33,0.0
0.04,"(577, 185, 129, 129)",0.0,0.01,0.0,0.53,0.42,0.0
0.04,"(576, 184, 130, 130)",0.0,0.01,0.0,0.56,0.38,0.0
0.03,"(576, 184, 131, 131)",0.0,0.0,0.0,0.61,0.35,0.0
0.04,"(576, 184, 131, 131)",0.0,0.01,0.0,0.58,0.37,0.0
0.03,"(575, 183, 133, 133)",0.0,0.0,0.0,0.61,0.35,0.0
0.03,"(574, 183, 134, 134)",0.0,0.01,0.0,0.51,0.45,0.0
0.02,"(575, 183, 133, 133)",0.0,0.0,0.0,0.55,0.42,0.0
0.02,"(575, 183, 133, 133)",0.0,0.0,0.0,0.63,0.34,0.0
0.03,"(576, 183, 132, 132)",0.0,0.0,0.0,0.64,0.33,0.0
0.03,"(576, 183, 131, 131)",0.0,0.01,0.0,0.65,0.32,0.0
0.03,"(577, 184, 129, 129)",0.0,0.01,0.0,0.58,0.38,0.0
0.03,"(577, 184, 129, 129)",0.0,0.01,0.0,0.6,0.37,0.0
0.02,"(577, 184, 129, 129)",0.0,0.0,0.0,0.58,0.39,0.0
0.02,"(577, 184, 129, 129)",0.0,0.01,0.0,0.6,0.37,0.0
0.02,"(577, 184, 128, 128)",0.0,0.0,0.0,0.65,0.33,0.0
0.02,"(577, 185, 128, 128)",0.0,0.01,0.0,0.6,0.37,0.0
0.02,"(577, 185, 128, 128)",0.0,0.01,0.0,0.56,0.42,0.0
0.02,"(577, 184, 128, 128)",0.0,0.01,0.0,0.61,0.36,0.0
0.02,"(577, 184, 128, 128)",0.0,0.01,0.0,0.62,0.36,0.0
0.02,"(576, 184, 129, 129)",0.0,0.01,0.0,0.57,0.4,0.0
0.02,"(575, 183, 131, 131)",0.0,0.01,0.0,0.59,0.38,0.0
0.02,"(575, 183, 131, 131)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(577, 184, 128, 128)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(577, 184, 127, 127)",0.0,0.01,0.0,0.53,0.44,0.0
0.01,"(578, 184, 127, 127)",0.0,0.01,0.0,0.6,0.37,0.0
0.01,"(577, 184, 128, 128)",0.0,0.01,0.0,0.54,0.44,0.0
0.01,"(578, 184, 128, 128)",0.0,0.01,0.0,0.56,0.42,0.0
0.01,"(577, 184, 128, 128)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(577, 184, 128, 128)",0.0,0.01,0.0,0.56,0.42,0.0
0.01,"(576, 183, 130, 130)",0.0,0.01,0.0,0.52,0.47,0.0
0.01,"(578, 184, 127, 127)",0.0,0.01,0.0,0.53,0.45,0.0
0.01,"(578, 184, 127, 127)",0.0,0.01,0.0,0.55,0.43,0.0
0.01,"(578, 184, 127, 127)",0.0,0.01,0.0,0.56,0.42,0.0
0.01,"(578, 184, 129, 129)",0.0,0.0,0.0,0.63,0.36,0.0
0.01,"(578, 184, 129, 129)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(578, 184, 128, 128)",0.0,0.0,0.0,0.66,0.32,0.0
0.01,"(578, 184, 128, 128)",0.0,0.01,0.0,0.63,0.35,0.0
0.02,"(577, 183, 129, 129)",0.0,0.0,0.0,0.64,0.34,0.0
0.02,"(577, 183, 130, 130)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(577, 183, 130, 130)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(579, 184, 127, 127)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(579, 184, 128, 128)",0.0,0.01,0.0,0.62,0.37,0.0
0.01,"(579, 184, 128, 128)",0.0,0.01,0.0,0.61,0.38,0.0
0.01,"(579, 184, 128, 128)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(579, 184, 128, 128)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(579, 184, 128, 128)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(580, 184, 127, 127)",0.0,0.01,0.0,0.65,0.33,0.0
0.01,"(579, 184, 128, 128)",0.0,0.01,0.0,0.61,0.38,0.0
0.01,"(578, 183, 129, 129)",0.0,0.0,0.0,0.65,0.34,0.0
0.01,"(578, 184, 128, 128)",0.0,0.01,0.0,0.59,0.4,0.0
0.01,"(578, 183, 129, 129)",0.0,0.0,0.0,0.73,0.26,0.0
0.01,"(579, 184, 126, 126)",0.0,0.01,0.0,0.48,0.5,0.0
0.11,"(580, 183, 123, 123)",0.0,0.02,0.0,0.35,0.51,0.0
0.05,"(580, 183, 123, 123)",0.0,0.01,0.0,0.43,0.51,0.0
0.01,"(578, 183, 126, 126)",0.0,0.0,0.0,0.67,0.31,0.0
0.01,"(577, 183, 126, 126)",0.0,0.01,0.0,0.64,0.35,0.0
0.01,"(575, 182, 127, 127)",0.0,0.01,0.0,0.64,0.34,0.0
0.01,"(575, 181, 127, 127)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(575, 181, 128, 128)",0.0,0.0,0.0,0.71,0.27,0.0
0.01,"(575, 181, 128, 128)",0.0,0.0,0.0,0.74,0.25,0.0
0.01,"(574, 181, 129, 129)",0.0,0.01,0.0,0.72,0.26,0.0
0.02,"(575, 180, 129, 129)",0.0,0.0,0.0,0.73,0.25,0.0
0.01,"(576, 181, 127, 127)",0.0,0.0,0.0,0.74,0.25,0.0
0.01,"(576, 181, 127, 127)",0.0,0.0,0.0,0.75,0.23,0.0
0.01,"(575, 180, 129, 129)",0.0,0.0,0.0,0.77,0.22,0.0
0.01,"(575, 180, 128, 128)",0.0,0.0,0.0,0.78,0.21,0.0
0.01,"(574, 180, 129, 129)",0.0,0.0,0.0,0.77,0.21,0.0
0.01,"(573, 180, 129, 129)",0.0,0.0,0.0,0.73,0.25,0.0
0.02,"(573, 180, 128, 128)",0.0,0.0,0.0,0.62,0.36,0.0
0.01,"(573, 180, 127, 127)",0.0,0.01,0.0,0.76,0.22,0.0
0.02,"(573, 181, 125, 125)",0.0,0.01,0.0,0.63,0.34,0.0
0.01,"(572, 180, 127, 127)",0.0,0.01,0.0,0.72,0.25,0.0
0.01,"(571, 180, 128, 128)",0.0,0.01,0.0,0.6,0.38,0.0
0.01,"(572, 180, 127, 127)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(571, 179, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.02,"(571, 180, 126, 126)",0.0,0.01,0.0,0.55,0.42,0.0
0.01,"(573, 180, 126, 126)",0.0,0.01,0.0,0.64,0.34,0.0
0.06,"(572, 179, 124, 124)",0.0,0.01,0.0,0.44,0.48,0.0
0.04,"(577, 183, 118, 118)",0.0,0.04,0.0,0.52,0.39,0.0
0.08,"(576, 183, 121, 121)",0.0,0.04,0.0,0.34,0.53,0.0
0.03,"(575, 181, 125, 125)",0.0,0.01,0.0,0.64,0.32,0.0
0.01,"(574, 180, 128, 128)",0.0,0.01,0.0,0.73,0.25,0.0
0.01,"(575, 181, 127, 127)",0.0,0.0,0.0,0.72,0.27,0.0
0.01,"(574, 181, 128, 128)",0.0,0.0,0.0,0.67,0.31,0.0
0.01,"(575, 182, 127, 127)",0.0,0.0,0.0,0.65,0.33,0.0
0.01,"(575, 182, 127, 127)",0.0,0.0,0.0,0.63,0.35,0.0
0.03,"(574, 181, 127, 127)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(574, 181, 128, 128)",0.0,0.0,0.0,0.61,0.36,0.0
0.03,"(574, 181, 127, 127)",0.0,0.01,0.0,0.51,0.45,0.0
0.03,"(573, 183, 125, 125)",0.0,0.01,0.0,0.35,0.61,0.0
0.03,"(574, 181, 127, 127)",0.0,0.01,0.0,0.52,0.44,0.0
0.03,"(573, 180, 129, 129)",0.0,0.0,0.0,0.6,0.37,0.0
0.02,"(575, 181, 127, 127)",0.0,0.01,0.0,0.58,0.4,0.0
0.02,"(574, 181, 128, 128)",0.0,0.0,0.0,0.57,0.4,0.0
0.02,"(574, 181, 128, 128)",0.0,0.0,0.0,0.56,0.41,0.0
0.02,"(575, 181, 128, 128)",0.0,0.0,0.0,0.64,0.34,0.0
0.02,"(575, 181, 128, 128)",0.0,0.0,0.0,0.6,0.38,0.0
0.02,"(575, 181, 128, 128)",0.0,0.01,0.0,0.56,0.41,0.0
0.02,"(575, 180, 129, 129)",0.0,0.0,0.0,0.6,0.37,0.0
0.01,"(578, 183, 125, 125)",0.0,0.01,0.0,0.52,0.46,0.0
0.02,"(577, 183, 126, 126)",0.0,0.01,0.0,0.51,0.47,0.0
0.01,"(578, 183, 126, 126)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(579, 184, 124, 124)",0.0,0.01,0.0,0.46,0.52,0.0
0.02,"(577, 183, 126, 126)",0.0,0.01,0.0,0.49,0.49,0.0
0.02,"(577, 183, 126, 126)",0.0,0.01,0.0,0.51,0.47,0.0
0.01,"(577, 183, 126, 126)",0.0,0.01,0.0,0.6,0.38,0.0
0.03,"(580, 184, 122, 122)",0.0,0.01,0.0,0.52,0.44,0.0
0.09,"(580, 184, 121, 121)",0.0,0.02,0.0,0.33,0.56,0.0
0.05,"(580, 184, 121, 121)",0.0,0.02,0.0,0.38,0.56,0.0
0.03,"(577, 184, 126, 126)",0.0,0.01,0.0,0.61,0.35,0.0
0.04,"(577, 184, 126, 126)",0.0,0.01,0.0,0.52,0.43,0.0
0.03,"(577, 184, 127, 127)",0.0,0.01,0.0,0.63,0.33,0.0
0.04,"(577, 184, 126, 126)",0.0,0.01,0.0,0.51,0.45,0.0
0.03,"(577, 184, 127, 127)",0.0,0.01,0.0,0.55,0.42,0.0
0.03,"(578, 184, 126, 126)",0.0,0.01,0.0,0.58,0.38,0.0
0.03,"(577, 184, 127, 127)",0.0,0.01,0.0,0.57,0.4,0.0
0.02,"(578, 184, 127, 127)",0.0,0.0,0.0,0.66,0.31,0.0
0.02,"(578, 184, 128, 128)",0.0,0.01,0.0,0.65,0.32,0.0
0.03,"(577, 184, 128, 128)",0.0,0.01,0.0,0.5,0.46,0.0
0.02,"(578, 184, 128, 128)",0.0,0.0,0.0,0.64,0.33,0.0
0.03,"(577, 184, 129, 129)",0.0,0.01,0.0,0.52,0.44,0.0
0.02,"(577, 184, 129, 129)",0.0,0.01,0.0,0.53,0.44,0.0
0.03,"(578, 184, 127, 127)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(578, 184, 127, 127)",0.0,0.01,0.0,0.54,0.42,0.0
0.02,"(580, 185, 125, 125)",0.0,0.01,0.0,0.5,0.47,0.0
0.02,"(578, 184, 127, 127)",0.0,0.01,0.0,0.55,0.42,0.0
0.03,"(579, 184, 126, 126)",0.0,0.01,0.0,0.49,0.47,0.0
0.02,"(578, 184, 127, 127)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(578, 184, 128, 128)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(579, 184, 127, 127)",0.0,0.01,0.0,0.63,0.35,0.0
0.03,"(579, 184, 127, 127)",0.0,0.01,0.0,0.62,0.35,0.0
0.03,"(579, 184, 127, 127)",0.0,0.01,0.0,0.59,0.38,0.0
0.03,"(580, 184, 126, 126)",0.0,0.01,0.0,0.46,0.51,0.0
0.02,"(581, 184, 125, 125)",0.0,0.01,0.0,0.51,0.46,0.0
0.05,"(583, 185, 122, 122)",0.0,0.02,0.0,0.42,0.51,0.0
0.06,"(583, 184, 122, 122)",0.0,0.03,0.0,0.36,0.56,0.0
0.03,"(583, 184, 124, 124)",0.0,0.01,0.0,0.49,0.47,0.0
0.01,"(582, 184, 127, 127)",0.0,0.01,0.0,0.67,0.31,0.0
0.01,"(582, 185, 126, 126)",0.0,0.01,0.0,0.56,0.42,0.0
0.01,"(582, 184, 127, 127)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(582, 184, 127, 127)",0.0,0.01,0.0,0.62,0.36,0.0
0.02,"(583, 185, 125, 125)",0.0,0.01,0.0,0.51,0.47,0.0
0.02,"(583, 185, 125, 125)",0.0,0.01,0.0,0.48,0.49,0.0
0.02,"(583, 185, 125, 125)",0.0,0.01,0.0,0.48,0.49,0.0
0.02,"(582, 185, 126, 126)",0.0,0.01,0.0,0.5,0.47,0.0
0.02,"(583, 185, 125, 125)",0.0,0.01,0.0,0.45,0.52,0.0
0.01,"(582, 185, 126, 126)",0.0,0.01,0.0,0.56,0.42,0.0
0.01,"(582, 185, 126, 126)",0.0,0.01,0.0,0.61,0.37,0.0
0.02,"(582, 185, 125, 125)",0.0,0.01,0.0,0.46,0.52,0.0
0.02,"(582, 185, 125, 125)",0.0,0.01,0.0,0.51,0.47,0.0
0.02,"(582, 185, 125, 125)",0.0,0.01,0.0,0.5,0.48,0.0
0.02,"(582, 185, 124, 124)",0.0,0.01,0.0,0.44,0.53,0.0
0.02,"(582, 185, 125, 125)",0.0,0.01,0.0,0.53,0.44,0.0
0.02,"(582, 185, 125, 125)",0.0,0.01,0.0,0.52,0.45,0.0
0.02,"(581, 184, 126, 126)",0.0,0.01,0.0,0.55,0.42,0.0
0.02,"(580, 184, 127, 127)",0.0,0.01,0.0,0.58,0.4,0.0
0.02,"(582, 185, 125, 125)",0.0,0.01,0.0,0.55,0.43,0.0
0.02,"(582, 185, 124, 124)",0.0,0.01,0.0,0.44,0.53,0.0
0.02,"(582, 185, 124, 124)",0.0,0.01,0.0,0.45,0.52,0.0
0.02,"(582, 185, 124, 124)",0.0,0.01,0.0,0.44,0.52,0.0
0.02,"(582, 185, 124, 124)",0.0,0.01,0.0,0.45,0.51,0.0
0.03,"(582, 185, 124, 124)",0.0,0.01,0.0,0.47,0.49,0.0
0.02,"(582, 184, 125, 125)",0.0,0.01,0.0,0.53,0.43,0.0
0.02,"(581, 184, 125, 125)",0.0,0.01,0.0,0.47,0.5,0.0
0.02,"(580, 183, 127, 127)",0.0,0.01,0.0,0.57,0.4,0.0
0.01,"(579, 183, 128, 128)",0.0,0.0,0.0,0.59,0.39,0.0
0.02,"(578, 183, 128, 128)",0.0,0.0,0.0,0.58,0.39,0.0
0.02,"(579, 184, 126, 126)",0.0,0.01,0.0,0.49,0.48,0.0
0.01,"(579, 185, 126, 126)",0.0,0.01,0.0,0.54,0.44,0.0
0.02,"(578, 184, 127, 127)",0.0,0.01,0.0,0.58,0.39,0.0
0.02,"(577, 184, 127, 127)",0.0,0.0,0.0,0.59,0.38,0.0
0.02,"(578, 184, 126, 126)",0.0,0.0,0.0,0.61,0.36,0.0
0.03,"(577, 183, 127, 127)",0.0,0.0,0.0,0.66,0.31,0.0
0.03,"(577, 183, 126, 126)",0.0,0.01,0.0,0.62,0.35,0.0
0.03,"(577, 183, 126, 126)",0.0,0.01,0.0,0.62,0.34,0.0
0.03,"(577, 183, 126, 126)",0.0,0.01,0.0,0.69,0.28,0.0
0.03,"(577, 183, 126, 126)",0.0,0.0,0.0,0.7,0.26,0.0
0.04,"(576, 183, 126, 126)",0.0,0.01,0.0,0.67,0.29,0.0
0.04,"(576, 183, 126, 126)",0.0,0.0,0.0,0.69,0.26,0.0
0.04,"(576, 183, 126, 126)",0.0,0.01,0.0,0.71,0.25,0.0
0.04,"(576, 183, 126, 126)",0.0,0.01,0.0,0.71,0.24,0.0
0.04,"(576, 183, 126, 126)",0.0,0.01,0.0,0.69,0.26,0.0
0.03,"(576, 183, 126, 126)",0.0,0.01,0.0,0.73,0.23,0.0
0.03,"(576, 183, 127, 127)",0.0,0.0,0.0,0.76,0.2,0.0
0.02,"(576, 183, 127, 127)",0.0,0.0,0.0,0.77,0.2,0.0
0.04,"(576, 184, 126, 126)",0.0,0.01,0.0,0.64,0.31,0.0
0.03,"(575, 183, 128, 128)",0.0,0.0,0.0,0.7,0.27,0.0
0.03,"(577, 184, 126, 126)",0.0,0.01,0.0,0.7,0.27,0.0
0.03,"(575, 183, 129, 129)",0.0,0.01,0.0,0.66,0.31,0.0
0.04,"(576, 183, 128, 128)",0.0,0.01,0.0,0.72,0.24,0.0
0.03,"(575, 182, 130, 130)",0.0,0.01,0.0,0.76,0.2,0.0
0.02,"(575, 182, 130, 130)",0.0,0.01,0.0,0.73,0.24,0.0
0.01,"(574, 180, 133, 133)",0.0,0.01,0.0,0.8,0.19,0.0
0.01,"(575, 180, 132, 132)",0.0,0.0,0.0,0.8,0.18,0.0
0.01,"(573, 179, 135, 135)",0.0,0.0,0.0,0.74,0.24,0.0
0.01,"(572, 179, 136, 136)",0.0,0.01,0.0,0.74,0.24,0.0
0.01,"(575, 181, 132, 132)",0.0,0.01,0.0,0.8,0.18,0.0
0.04,"(576, 182, 130, 130)",0.0,0.01,0.0,0.79,0.16,0.0
0.03,"(574, 181, 134, 134)",0.0,0.0,0.0,0.84,0.12,0.0
0.04,"(575, 182, 134, 134)",0.0,0.01,0.0,0.77,0.17,0.01
0.06,"(575, 182, 134, 134)",0.0,0.01,0.01,0.7,0.22,0.01
0.06,"(575, 183, 133, 133)",0.0,0.01,0.0,0.72,0.21,0.01
0.06,"(576, 183, 132, 132)",0.0,0.01,0.01,0.7,0.22,0.0
0.05,"(575, 182, 133, 133)",0.0,0.01,0.0,0.7,0.23,0.0
0.11,"(576, 183, 131, 131)",0.0,0.02,0.0,0.56,0.3,0.01
0.1,"(576, 183, 131, 131)",0.0,0.01,0.0,0.58,0.29,0.01
0.07,"(575, 182, 132, 132)",0.0,0.01,0.0,0.61,0.3,0.01
0.06,"(577, 182, 131, 131)",0.0,0.01,0.0,0.56,0.36,0.01
0.07,"(576, 182, 131, 131)",0.0,0.02,0.0,0.51,0.38,0.01
0.06,"(576, 181, 132, 132)",0.0,0.02,0.0,0.52,0.39,0.01
0.05,"(577, 182, 130, 130)",0.0,0.02,0.01,0.61,0.3,0.01
0.06,"(576, 181, 132, 132)",0.0,0.02,0.01,0.54,0.36,0.01
0.08,"(576, 181, 132, 132)",0.0,0.02,0.0,0.5,0.38,0.01
0.07,"(576, 182, 131, 131)",0.0,0.02,0.01,0.6,0.3,0.01
0.06,"(577, 183, 129, 129)",0.0,0.01,0.01,0.72,0.19,0.01
0.08,"(576, 183, 130, 130)",0.0,0.01,0.01,0.65,0.23,0.01
0.09,"(576, 183, 130, 130)",0.0,0.01,0.01,0.65,0.22,0.01
0.04,"(577, 184, 129, 129)",0.0,0.01,0.0,0.7,0.25,0.0
0.05,"(577, 183, 128, 128)",0.0,0.01,0.0,0.58,0.35,0.0
0.05,"(576, 183, 129, 129)",0.0,0.01,0.0,0.6,0.34,0.0
0.04,"(575, 182, 131, 131)",0.0,0.01,0.0,0.65,0.3,0.0
0.06,"(576, 182, 129, 129)",0.0,0.01,0.0,0.6,0.32,0.0
0.04,"(577, 182, 129, 129)",0.0,0.01,0.0,0.69,0.24,0.0
0.04,"(576, 181, 130, 130)",0.0,0.01,0.0,0.7,0.24,0.0
0.03,"(577, 183, 129, 129)",0.0,0.01,0.0,0.73,0.22,0.0
0.04,"(577, 183, 128, 128)",0.0,0.01,0.0,0.73,0.22,0.0
0.03,"(578, 183, 128, 128)",0.0,0.01,0.0,0.76,0.19,0.0
0.03,"(577, 183, 128, 128)",0.0,0.01,0.0,0.72,0.23,0.0
0.02,"(577, 183, 128, 128)",0.0,0.01,0.0,0.69,0.27,0.0
0.03,"(576, 182, 129, 129)",0.0,0.01,0.0,0.71,0.25,0.0
0.02,"(576, 182, 129, 129)",0.0,0.01,0.0,0.8,0.18,0.0
0.02,"(575, 181, 130, 130)",0.0,0.01,0.0,0.76,0.21,0.0
0.01,"(577, 182, 128, 128)",0.0,0.01,0.0,0.82,0.16,0.0
0.02,"(577, 182, 127, 127)",0.0,0.01,0.0,0.75,0.23,0.0
0.01,"(576, 181, 129, 129)",0.0,0.01,0.0,0.79,0.19,0.0
0.01,"(576, 181, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(576, 181, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(576, 181, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(576, 181, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(576, 181, 128, 128)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(575, 180, 129, 129)",0.0,0.01,0.0,0.68,0.29,0.0
0.01,"(575, 180, 130, 130)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(575, 181, 129, 129)",0.0,0.01,0.0,0.7,0.28,0.0
0.01,"(575, 180, 130, 130)",0.0,0.01,0.0,0.72,0.27,0.0
0.01,"(576, 181, 127, 127)",0.0,0.01,0.0,0.69,0.29,0.0
0.02,"(576, 181, 127, 127)",0.0,0.01,0.0,0.65,0.32,0.0
0.01,"(576, 182, 126, 126)",0.0,0.01,0.0,0.58,0.4,0.0
0.01,"(576, 182, 126, 126)",0.0,0.01,0.0,0.56,0.42,0.0
0.02,"(575, 181, 128, 128)",0.0,0.01,0.0,0.62,0.36,0.0
0.02,"(575, 181, 128, 128)",0.0,0.01,0.0,0.63,0.35,0.0
0.02,"(575, 181, 128, 128)",0.0,0.01,0.0,0.61,0.36,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.61,0.36,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.58,0.39,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(577, 183, 125, 125)",0.0,0.01,0.0,0.56,0.42,0.0
0.01,"(577, 182, 126, 126)",0.0,0.01,0.0,0.58,0.39,0.0
0.02,"(576, 181, 127, 127)",0.0,0.01,0.0,0.64,0.33,0.0
0.01,"(576, 182, 126, 126)",0.0,0.01,0.0,0.55,0.43,0.0
0.02,"(575, 181, 128, 128)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.62,0.36,0.0
0.01,"(576, 182, 127, 127)",0.0,0.01,0.0,0.63,0.35,0.0
0.01,"(575, 182, 128, 128)",0.0,0.01,0.0,0.61,0.37,0.0
0.01,"(575, 181, 129, 129)",0.0,0.01,0.0,0.67,0.32,0.0
0.01,"(575, 181, 129, 129)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(575, 181, 129, 129)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(574, 180, 130, 130)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(576, 182, 127, 127)",0.0,0.0,0.0,0.68,0.3,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.68,0.3,0.0
0.01,"(576, 182, 125, 125)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.69,0.3,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(576, 181, 127, 127)",0.0,0.01,0.0,0.69,0.3,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.65,0.34,0.0
0.01,"(572, 179, 131, 131)",0.0,0.01,0.0,0.59,0.39,0.0
0.01,"(576, 181, 128, 128)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.7,0.28,0.0
0.01,"(576, 181, 127, 127)",0.0,0.01,0.0,0.66,0.32,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.71,0.27,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(576, 181, 127, 127)",0.0,0.01,0.0,0.69,0.29,0.0
0.01,"(575, 180, 130, 130)",0.0,0.0,0.0,0.8,0.19,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.72,0.26,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.71,0.28,0.0
0.01,"(575, 181, 128, 128)",0.0,0.01,0.0,0.69,0.3,0.0
0.01,"(575, 181, 129, 129)",0.0,0.0,0.0,0.74,0.25,0.0
0.01,"(575, 180, 130, 130)",0.0,0.0,0.0,0.72,0.26,0.0
0.01,"(575, 180, 130, 130)",0.0,0.0,0.0,0.72,0.26,0.0
